pmid,pmcid,title,journal,year,volume,issue,pages,doi,authors,first_author,last_author,epubdate,pubdate,mesh,affiliations,url,query
40942682,,"Stage-Wise IoT Solutions for Alzheimer's Disease: A Systematic Review of Detection, Monitoring, and Assistive Technologies.",Sensors (Basel),2025,25,17,,10.3390/s25175252,,,,,2025-08-23T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/40942682,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
40675957,,AI-guided patient stratification improves outcomes and efficiency in the AMARANTH Alzheimer's Disease clinical trial.,Nat Commun,2025,16,1,6244,10.1038/s41467-025-61355-3,,,,,2025-07-17T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/40675957,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
39356173,,Plasmonic Nanogap-Enhanced Tunable Three-Dimensional Nanoframes in Application to Clinical Diagnosis of Alzheimer's Disease.,ACS Sens,2024,9,10,5587-5595,10.1021/acssensors.4c02037,,,,,2024-10-25T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/39356173,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
39616880,,Deep Stroop: Integrating eye tracking and speech processing to characterize people with neurodegenerative disorders while performing neuropsychological tests.,Comput Biol Med,2025,184,,109398,10.1016/j.compbiomed.2024.109398,,,,,2025-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/39616880,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
39428844,,Redox Oxygen Species-Responsive Nanotheranostics with Dual-Channel Fluorescent Turn-On for Early Diagnosis and Targeted Therapy of Alzheimer's Disease.,Small,2024,20,52,e2403980,10.1002/smll.202403980,,,,,2024-12-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/39428844,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
35333111,,The use of digital technologies by people with mild-to-moderate dementia during the COVID-19 pandemic: A positive technology perspective.,Dementia (London),2022,21,4,1363-1380,10.1177/14713012221079477,,,,,2022-05-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/35333111,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
36291020,,Applications of Immunomagnetic Reduction Technology as a Biosensor in Therapeutic Evaluation of Chinese Herbal Medicine in Tauopathy Alleviation of an AD Drosophila Model.,Biosensors (Basel),2022,12,10,,10.3390/bios12100883,,,,,2022-10-17T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/36291020,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
39730532,,A proficient approach for the classification of Alzheimer's disease using a hybridization of machine learning and deep learning.,Sci Rep,2024,14,1,30925,10.1038/s41598-024-81563-z,,,,,2024-12-28T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/39730532,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
40341667,,A digital intelligence visualization health monitoring device for Alzheimer's disease patients based on WBAN technology.,Sci Rep,2025,15,1,15997,10.1038/s41598-025-99637-x,,,,,2025-05-08T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/40341667,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
32954891,,Does the purpose matter? A comparison of everyday information and communication technologies between eHealth use and general use as perceived by older adults with cognitive impairment.,Disabil Rehabil Assist Technol,2022,17,8,897-906,10.1080/17483107.2020.1821103,,,,,2022-11-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/32954891,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
30877738,,[Technical characteristics of Alzheimer model based on organ technology (organoid)].,Hell J Nucl Med,2019,22 Suppl,,195-208,,,,,,2019-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/30877738,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
31856798,,Ethical concerns with the use of intelligent assistive technology: findings from a qualitative study with professional stakeholders.,BMC Med Ethics,2019,20,1,98,10.1186/s12910-019-0437-z,,,,,2019-12-19T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/31856798,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
38047913,,Avoiding false discoveries in single-cell RNA-seq by revisiting the first Alzheimer's disease dataset.,Elife,2023,12,,,10.7554/eLife.90214,,,,,2023-12-04T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/38047913,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
32654206,,Applying gene-editing technology to elucidate the functional consequence of genetic and epigenetic variation in Alzheimer's disease.,Brain Pathol,2020,30,5,992-1004,10.1111/bpa.12881,,,,,2020-09-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/32654206,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
35358024,,"Therapeutic use of the humanoid robot, Telenoid, with older adults: A critical interpretive synthesis review.",Assist Technol,2024,36,5,388-395,10.1080/10400435.2022.2060375,,,,,2024-09-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/35358024,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
29512080,,Analysis of Micro-RNA Expression by qPCR on a Microfluidics Platform for Alzheimer's Disease Biomarker Discovery.,Methods Mol Biol,2018,1750,,283-292,10.1007/978-1-4939-7704-8_19,,,,,2018-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/29512080,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
35785723,,Regioselective pyrrolizidine bis-spirooxindoles as efficient anti-amyloidogenic agents.,Eur J Med Chem,2022,240,,114566,10.1016/j.ejmech.2022.114566,,,,,2022-10-05T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/35785723,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
33339334,,EEG-Based Emotion Classification for Alzheimer's Disease Patients Using Conventional Machine Learning and Recurrent Neural Network Models.,Sensors (Basel),2020,20,24,,10.3390/s20247212,,,,,2020-12-16T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/33339334,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
40524439,,The feasibility of using eye-tracking technology for cognitive screening in Down syndrome with dementia: A cross-sectional case series.,Alzheimers Dement,2025,21,6,e70385,10.1002/alz.70385,,,,,2025-06-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/40524439,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
36583148,,A Feasibility Study of Individuals Living at Home with Alzheimer's Disease and Related Dementias: Utilization of Visual Mapping Assistive Technology to Enhance Quality of Life and Reduce Caregiver Burden.,Clin Interv Aging,2022,17,,1885-1892,10.2147/CIA.S387255,,,,,2022-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/36583148,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
33297547,,Pharmacophore Modeling and 3D-QSAR Study of Indole and Isatin Derivatives as Antiamyloidogenic Agents Targeting Alzheimer's Disease.,Molecules,2020,25,23,,10.3390/molecules25235773,,,,,2020-12-07T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/33297547,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
34130064,,Early detection of cognitive decline in mild cognitive impairment and Alzheimer's disease with a novel eye tracking test.,J Neurol Sci,2021,427,,117529,10.1016/j.jns.2021.117529,,,,,2021-08-15T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/34130064,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
27662756,,Detecting Alzheimer's disease biomarkers: From antibodies to new bio-mimetic receptors and their application to established and emerging bioanalytical platforms - A critical review.,Anal Chim Acta,2016,940,,21-37,10.1016/j.aca.2016.08.008,,,,,2016-10-12T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/27662756,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
33784064,,Microfluidic Integrated Organic Electrochemical Transistor with a Nanoporous Membrane for Amyloid-β Detection.,ACS Nano,2021,15,5,8130-8141,10.1021/acsnano.0c09893,,,,,2021-05-25T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/33784064,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
28028642,,"Nanomedicine in brain repair: Alzheimer's, Parkinson's and the proteome.",J Neural Transm (Vienna),2017,124,1,1,10.1007/s00702-016-1660-0,,,,,2017-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/28028642,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
38768054,,Exploring Curcumin-Loaded Lipid-Based Nanomedicine as Efficient Targeted Therapy for Alzheimer's Diseases.,ACS Appl Bio Mater,2024,7,6,3535-3555,10.1021/acsabm.4c00112,,,,,2024-06-17T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/38768054,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
38576308,,"Performance Evaluation of Deep, Shallow and Ensemble Machine Learning Methods for the Automated Classification of Alzheimer's Disease.",Int J Neural Syst,2024,34,7,2450029,10.1142/S0129065724500291,,,,,2024-07-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/38576308,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
